date,shrub_num,aspect,tag_num,treatment,species,counts
8/13/19,6,north,181,control,POLVIV,1
8/19/19,6,north,181,control,POLVIV,0
7/10/19,6,north,181,control,AREFEN,0
7/16/19,6,north,181,control,AREFEN,0
7/23/19,6,north,181,control,AREFEN,2
7/30/19,6,north,181,control,AREFEN,3
8/6/19,6,north,181,control,AREFEN,2
8/13/19,6,north,181,control,AREFEN,7
8/19/19,6,north,181,control,AREFEN,0
7/9/19,7,north,186,shrub,GEUROS,2
7/16/19,7,north,186,shrub,GEUROS,0
7/23/19,7,north,186,shrub,GEUROS,0
7/30/19,7,north,186,shrub,GEUROS,0
8/6/19,7,north,186,shrub,GEUROS,0
8/13/19,7,north,186,shrub,GEUROS,0
8/19/19,7,north,186,shrub,GEUROS,0
7/9/19,7,north,186,shrub,CARRUP,0
7/16/19,7,north,186,shrub,CARRUP,0
7/23/19,7,north,186,shrub,CARRUP,0
7/30/19,7,north,186,shrub,CARRUP,0
8/6/19,7,north,186,shrub,CARRUP,0
8/13/19,7,north,186,shrub,CARRUP,0
8/19/19,7,north,186,shrub,CARRUP,0
7/9/19,7,north,186,shrub,KOBMYO,0
7/16/19,7,north,186,shrub,KOBMYO,4
7/23/19,7,north,186,shrub,KOBMYO,0
7/30/19,7,north,186,shrub,KOBMYO,0
8/6/19,7,north,186,shrub,KOBMYO,0
8/13/19,7,north,186,shrub,KOBMYO,0
8/19/19,7,north,186,shrub,KOBMYO,0
7/9/19,7,north,186,shrub,ARTSCO,0
7/16/19,7,north,186,shrub,ARTSCO,0
7/23/19,7,north,186,shrub,ARTSCO,0
7/30/19,7,north,186,shrub,ARTSCO,0
8/6/19,7,north,186,shrub,ARTSCO,0
8/13/19,7,north,186,shrub,ARTSCO,0
8/19/19,7,north,186,shrub,ARTSCO,0
7/9/19,7,north,186,shrub,POLBIS,0
7/16/19,7,north,186,shrub,POLBIS,0
7/23/19,7,north,186,shrub,POLBIS,0
7/30/19,7,north,186,shrub,POLBIS,0
8/6/19,7,north,186,shrub,POLBIS,0
8/13/19,7,north,186,shrub,POLBIS,0
8/19/19,7,north,186,shrub,POLBIS,0
7/9/19,7,north,186,shrub,POLVIV,0
7/16/19,7,north,186,shrub,POLVIV,0
7/23/19,7,north,186,shrub,POLVIV,0
7/30/19,7,north,186,shrub,POLVIV,1
8/6/19,7,north,186,shrub,POLVIV,1
8/13/19,7,north,186,shrub,POLVIV,2
8/19/19,7,north,186,shrub,POLVIV,0
7/9/19,7,north,186,shrub,LLOSER,0
7/16/19,7,north,186,shrub,LLOSER,0
7/23/19,7,north,186,shrub,LLOSER,0
7/30/19,7,north,186,shrub,LLOSER,0
8/6/19,7,north,186,shrub,LLOSER,0
8/13/19,7,north,186,shrub,LLOSER,0
8/19/19,7,north,186,shrub,LLOSER,0
7/9/19,7,north,186,shrub,AREFEN,0
7/16/19,7,north,186,shrub,AREFEN,1
7/23/19,7,north,186,shrub,AREFEN,8
7/30/19,7,north,186,shrub,AREFEN,0
8/6/19,7,north,186,shrub,AREFEN,0
8/13/19,7,north,186,shrub,AREFEN,0
8/19/19,7,north,186,shrub,AREFEN,0
7/9/19,7,north,186,shrub,MINOBT,0
7/16/19,7,north,186,shrub,MINOBT,0
7/23/19,7,north,186,shrub,MINOBT,0
7/30/19,7,north,186,shrub,MINOBT,9
8/6/19,7,north,186,shrub,MINOBT,5
8/13/19,7,north,186,shrub,MINOBT,0
8/19/19,7,north,186,shrub,MINOBT,4
7/9/19,7,north,188,control,CASOCC,0
7/16/19,7,north,188,control,CASOCC,0
7/23/19,7,north,188,control,CASOCC,0
7/30/19,7,north,188,control,CASOCC,0
8/6/19,7,north,188,control,CASOCC,0
8/13/19,7,north,188,control,CASOCC,0
8/19/19,7,north,188,control,CASOCC,0
7/9/19,7,north,188,control,GEUROS,1
7/16/19,7,north,188,control,GEUROS,1
7/23/19,7,north,188,control,GEUROS,0
7/30/19,7,north,188,control,GEUROS,0
8/6/19,7,north,188,control,GEUROS,0
8/13/19,7,north,188,control,GEUROS,0
8/19/19,7,north,188,control,GEUROS,0
7/9/19,7,north,188,control,ARTSCO,0
7/16/19,7,north,188,control,ARTSCO,0
7/23/19,7,north,188,control,ARTSCO,0
7/30/19,7,north,188,control,ARTSCO,0
8/6/19,7,north,188,control,ARTSCO,0
8/13/19,7,north,188,control,ARTSCO,0
8/19/19,7,north,188,control,ARTSCO,0
7/9/19,7,north,188,control,KOBMYO,0
7/16/19,7,north,188,control,KOBMYO,4
7/23/19,7,north,188,control,KOBMYO,1
7/30/19,7,north,188,control,KOBMYO,0
8/6/19,7,north,188,control,KOBMYO,0
8/13/19,7,north,188,control,KOBMYO,0
8/19/19,7,north,188,control,KOBMYO,0
7/9/19,7,north,188,control,POLBIS,0
7/16/19,7,north,188,control,POLBIS,0
7/23/19,7,north,188,control,POLBIS,0
7/30/19,7,north,188,control,POLBIS,0
8/6/19,7,north,188,control,POLBIS,0
8/13/19,7,north,188,control,POLBIS,0
8/19/19,7,north,188,control,POLBIS,0
7/9/19,7,north,188,control,POLVIV,0
7/16/19,7,north,188,control,POLVIV,0
7/23/19,7,north,188,control,POLVIV,3
7/30/19,7,north,188,control,POLVIV,4
8/6/19,7,north,188,control,POLVIV,3
8/13/19,7,north,188,control,POLVIV,3
8/19/19,7,north,188,control,POLVIV,0
7/9/19,7,north,188,control,LLOSER,0
7/16/19,7,north,188,control,LLOSER,0
7/23/19,7,north,188,control,LLOSER,0
7/30/19,7,north,188,control,LLOSER,0
8/6/19,7,north,188,control,LLOSER,0
8/13/19,7,north,188,control,LLOSER,0
8/19/19,7,north,188,control,LLOSER,0
7/9/19,7,north,188,control,CARRUP,0
7/16/19,7,north,188,control,CARRUP,2
7/23/19,7,north,188,control,CARRUP,0
7/30/19,7,north,188,control,CARRUP,0
8/6/19,7,north,188,control,CARRUP,0
8/13/19,7,north,188,control,CARRUP,0
8/19/19,7,north,188,control,CARRUP,0
7/9/19,7,north,188,control,AREFEN,0
7/16/19,7,north,188,control,AREFEN,0
7/23/19,7,north,188,control,AREFEN,2
7/30/19,7,north,188,control,AREFEN,0
8/6/19,7,north,188,control,AREFEN,0
8/13/19,7,north,188,control,AREFEN,0
8/19/19,7,north,188,control,AREFEN,0
7/9/19,8,north,189,shrub,GEUROS,1
7/16/19,8,north,189,shrub,GEUROS,0
7/23/19,8,north,189,shrub,GEUROS,0
7/30/19,8,north,189,shrub,GEUROS,0
8/6/19,8,north,189,shrub,GEUROS,0
8/13/19,8,north,189,shrub,GEUROS,0
8/19/19,8,north,189,shrub,GEUROS,0
7/9/19,8,north,189,shrub,KOBMYO,0
7/16/19,8,north,189,shrub,KOBMYO,0
7/23/19,8,north,189,shrub,KOBMYO,0
7/30/19,8,north,189,shrub,KOBMYO,0
8/6/19,8,north,189,shrub,KOBMYO,0
8/13/19,8,north,189,shrub,KOBMYO,0
8/19/19,8,north,189,shrub,KOBMYO,0
7/9/19,8,north,189,shrub,ARTSCO,0
7/16/19,8,north,189,shrub,ARTSCO,0
7/23/19,8,north,189,shrub,ARTSCO,0
7/30/19,8,north,189,shrub,ARTSCO,0
8/6/19,8,north,189,shrub,ARTSCO,0
8/13/19,8,north,189,shrub,ARTSCO,0
8/19/19,8,north,189,shrub,ARTSCO,0
7/9/19,8,north,189,shrub,POLBIS,0
7/16/19,8,north,189,shrub,POLBIS,0
7/23/19,8,north,189,shrub,POLBIS,1
7/30/19,8,north,189,shrub,POLBIS,1
8/6/19,8,north,189,shrub,POLBIS,1
8/13/19,8,north,189,shrub,POLBIS,1
8/19/19,8,north,189,shrub,POLBIS,0
7/9/19,8,north,189,shrub,POLVIV,0
7/16/19,8,north,189,shrub,POLVIV,0
7/23/19,8,north,189,shrub,POLVIV,2
7/30/19,8,north,189,shrub,POLVIV,5
8/6/19,8,north,189,shrub,POLVIV,7
8/13/19,8,north,189,shrub,POLVIV,8
8/19/19,8,north,189,shrub,POLVIV,1
7/9/19,8,north,189,shrub,ERISIM,0
7/16/19,8,north,189,shrub,ERISIM,2
7/23/19,8,north,189,shrub,ERISIM,2
7/30/19,8,north,189,shrub,ERISIM,0
8/6/19,8,north,189,shrub,ERISIM,0
8/13/19,8,north,189,shrub,ERISIM,0
8/19/19,8,north,189,shrub,ERISIM,0
7/9/19,8,north,189,shrub,LLOSER,0
7/16/19,8,north,189,shrub,LLOSER,0
7/23/19,8,north,189,shrub,LLOSER,0
7/30/19,8,north,189,shrub,LLOSER,0
8/6/19,8,north,189,shrub,LLOSER,0
8/13/19,8,north,189,shrub,LLOSER,0
8/19/19,8,north,189,shrub,LLOSER,0
7/9/19,8,north,189,shrub,CARRUP,0
7/16/19,8,north,189,shrub,CARRUP,0
7/23/19,8,north,189,shrub,CARRUP,0
7/30/19,8,north,189,shrub,CARRUP,0
8/6/19,8,north,189,shrub,CARRUP,0
8/13/19,8,north,189,shrub,CARRUP,0
8/19/19,8,north,189,shrub,CARRUP,0
7/9/19,8,north,189,shrub,TRIPAR,0
7/16/19,8,north,189,shrub,TRIPAR,0
7/23/19,8,north,189,shrub,TRIPAR,0
7/30/19,8,north,189,shrub,TRIPAR,0
8/6/19,8,north,189,shrub,TRIPAR,0
8/13/19,8,north,189,shrub,TRIPAR,0
8/19/19,8,north,189,shrub,TRIPAR,0
7/9/19,8,north,191,control,GEUROS,0
7/16/19,8,north,191,control,GEUROS,0
7/23/19,8,north,191,control,GEUROS,0
7/30/19,8,north,191,control,GEUROS,0
8/6/19,8,north,191,control,GEUROS,0
8/13/19,8,north,191,control,GEUROS,0
8/19/19,8,north,191,control,GEUROS,0
7/9/19,8,north,191,control,CARRUP,3
7/16/19,8,north,191,control,CARRUP,1
7/23/19,8,north,191,control,CARRUP,0
7/30/19,8,north,191,control,CARRUP,0
8/6/19,8,north,191,control,CARRUP,0
8/13/19,8,north,191,control,CARRUP,0
8/19/19,8,north,191,control,CARRUP,0
7/9/19,8,north,191,control,KOBMYO,7
7/16/19,8,north,191,control,KOBMYO,0
7/23/19,8,north,191,control,KOBMYO,0
7/30/19,8,north,191,control,KOBMYO,0
8/6/19,8,north,191,control,KOBMYO,0
8/13/19,8,north,191,control,KOBMYO,0
8/19/19,8,north,191,control,KOBMYO,0
7/9/19,8,north,191,control,POLBIS,0
7/16/19,8,north,191,control,POLBIS,0
7/23/19,8,north,191,control,POLBIS,0
7/30/19,8,north,191,control,POLBIS,0
8/6/19,8,north,191,control,POLBIS,0
8/13/19,8,north,191,control,POLBIS,0
8/19/19,8,north,191,control,POLBIS,0
7/9/19,8,north,191,control,POLVIV,0
7/16/19,8,north,191,control,POLVIV,1
7/23/19,8,north,191,control,POLVIV,4
7/30/19,8,north,191,control,POLVIV,5
8/6/19,8,north,191,control,POLVIV,4
8/13/19,8,north,191,control,POLVIV,4
8/19/19,8,north,191,control,POLVIV,1
7/9/19,8,north,191,control,ARTSCO,0
7/16/19,8,north,191,control,ARTSCO,0
7/23/19,8,north,191,control,ARTSCO,0
7/30/19,8,north,191,control,ARTSCO,0
8/6/19,8,north,191,control,ARTSCO,0
8/13/19,8,north,191,control,ARTSCO,0
8/19/19,8,north,191,control,ARTSCO,0
7/9/19,8,north,191,control,LLOSER,0
7/16/19,8,north,191,control,LLOSER,0
7/23/19,8,north,191,control,LLOSER,0
7/30/19,8,north,191,control,LLOSER,0
8/6/19,8,north,191,control,LLOSER,0
8/13/19,8,north,191,control,LLOSER,0
8/19/19,8,north,191,control,LLOSER,0
7/9/19,8,north,191,control,TRIPAR,0
7/16/19,8,north,191,control,TRIPAR,0
7/23/19,8,north,191,control,TRIPAR,0
7/30/19,8,north,191,control,TRIPAR,0
8/6/19,8,north,191,control,TRIPAR,0
8/13/19,8,north,191,control,TRIPAR,0
8/19/19,8,north,191,control,TRIPAR,0
7/9/19,8,north,191,control,MINOBT,0
7/16/19,8,north,191,control,MINOBT,4
7/23/19,8,north,191,control,MINOBT,2
7/30/19,8,north,191,control,MINOBT,2
8/6/19,8,north,191,control,MINOBT,0
8/13/19,8,north,191,control,MINOBT,0
8/19/19,8,north,191,control,MINOBT,0
7/10/19,9,north,168,shrub,KOBMYO,25
7/16/19,9,north,168,shrub,KOBMYO,4
7/23/19,9,north,168,shrub,KOBMYO,0
7/30/19,9,north,168,shrub,KOBMYO,0
8/6/19,9,north,168,shrub,KOBMYO,0
8/13/19,9,north,168,shrub,KOBMYO,0
8/19/19,9,north,168,shrub,KOBMYO,0
7/10/19,9,north,168,shrub,CARRUP,0
7/16/19,9,north,168,shrub,CARRUP,0
7/23/19,9,north,168,shrub,CARRUP,0
7/30/19,9,north,168,shrub,CARRUP,0
8/6/19,9,north,168,shrub,CARRUP,0
8/13/19,9,north,168,shrub,CARRUP,0
8/19/19,9,north,168,shrub,CARRUP,0
7/10/19,9,north,168,shrub,GEUROS,6
7/16/19,9,north,168,shrub,GEUROS,0
7/23/19,9,north,168,shrub,GEUROS,0
7/30/19,9,north,168,shrub,GEUROS,0
8/6/19,9,north,168,shrub,GEUROS,0
8/13/19,9,north,168,shrub,GEUROS,0
8/19/19,9,north,168,shrub,GEUROS,0
7/10/19,9,north,168,shrub,LLOSER,0
7/16/19,9,north,168,shrub,LLOSER,0
7/23/19,9,north,168,shrub,LLOSER,0
7/30/19,9,north,168,shrub,LLOSER,0
8/6/19,9,north,168,shrub,LLOSER,0
8/13/19,9,north,168,shrub,LLOSER,0
8/19/19,9,north,168,shrub,LLOSER,0
7/10/19,9,north,168,shrub,OREALP,5
7/16/19,9,north,168,shrub,OREALP,1
7/23/19,9,north,168,shrub,OREALP,0
7/30/19,9,north,168,shrub,OREALP,0
8/6/19,9,north,168,shrub,OREALP,0
8/13/19,9,north,168,shrub,OREALP,0
8/19/19,9,north,168,shrub,OREALP,0
7/10/19,9,north,168,shrub,POLVIV,0
7/16/19,9,north,168,shrub,POLVIV,0
7/23/19,9,north,168,shrub,POLVIV,0
7/30/19,9,north,168,shrub,POLVIV,0
8/6/19,9,north,168,shrub,POLVIV,2
8/13/19,9,north,168,shrub,POLVIV,1
8/19/19,9,north,168,shrub,POLVIV,0
7/10/19,9,north,169,control,GEUROS,4
7/16/19,9,north,169,control,GEUROS,0
7/23/19,9,north,169,control,GEUROS,1
7/30/19,9,north,169,control,GEUROS,0
8/6/19,9,north,169,control,GEUROS,0
8/13/19,9,north,169,control,GEUROS,0
8/19/19,9,north,169,control,GEUROS,0
7/10/19,9,north,169,control,KOBMYO,70
7/16/19,9,north,169,control,KOBMYO,3
7/23/19,9,north,169,control,KOBMYO,0
7/30/19,9,north,169,control,KOBMYO,0
8/6/19,9,north,169,control,KOBMYO,0
8/13/19,9,north,169,control,KOBMYO,0
8/19/19,9,north,169,control,KOBMYO,0
7/10/19,9,north,169,control,CARRUP,2
7/16/19,9,north,169,control,CARRUP,0
7/23/19,9,north,169,control,CARRUP,0
7/30/19,9,north,169,control,CARRUP,0
8/6/19,9,north,169,control,CARRUP,0
8/13/19,9,north,169,control,CARRUP,0
8/19/19,9,north,169,control,CARRUP,0
7/10/19,9,north,169,control,POLBIS,0
7/16/19,9,north,169,control,POLBIS,0
7/23/19,9,north,169,control,POLBIS,0
7/30/19,9,north,169,control,POLBIS,0
8/6/19,9,north,169,control,POLBIS,0
8/13/19,9,north,169,control,POLBIS,0
8/19/19,9,north,169,control,POLBIS,0
7/10/19,9,north,169,control,POLVIV,0
7/16/19,9,north,169,control,POLVIV,0
7/23/19,9,north,169,control,POLVIV,2
7/30/19,9,north,169,control,POLVIV,4
8/6/19,9,north,169,control,POLVIV,6
8/13/19,9,north,169,control,POLVIV,5
8/19/19,9,north,169,control,POLVIV,0
7/10/19,9,north,169,control,ERISIM,0
7/16/19,9,north,169,control,ERISIM,0
7/23/19,9,north,169,control,ERISIM,0
7/30/19,9,north,169,control,ERISIM,0
8/6/19,9,north,169,control,ERISIM,0
8/13/19,9,north,169,control,ERISIM,0
8/19/19,9,north,169,control,ERISIM,0
7/10/19,9,north,169,control,LLOSER,0
7/16/19,9,north,169,control,LLOSER,0
7/23/19,9,north,169,control,LLOSER,0
7/30/19,9,north,169,control,LLOSER,0
8/6/19,9,north,169,control,LLOSER,0
8/13/19,9,north,169,control,LLOSER,0
8/19/19,9,north,169,control,LLOSER,0
7/10/19,9,north,169,control,AREFEN,0
7/16/19,9,north,169,control,AREFEN,0
7/23/19,9,north,169,control,AREFEN,0
7/30/19,9,north,169,control,AREFEN,0
8/6/19,9,north,169,control,AREFEN,10
8/13/19,9,north,169,control,AREFEN,6
8/19/19,9,north,169,control,AREFEN,0
7/9/19,10,north,59,shrub,GEUROS,2
7/16/19,10,north,59,shrub,GEUROS,3
7/23/19,10,north,59,shrub,GEUROS,0
7/30/19,10,north,59,shrub,GEUROS,1
8/6/19,10,north,59,shrub,GEUROS,0
8/13/19,10,north,59,shrub,GEUROS,0
8/19/19,10,north,59,shrub,GEUROS,0
7/9/19,10,north,59,shrub,LLOSER,3
7/16/19,10,north,59,shrub,LLOSER,0
7/23/19,10,north,59,shrub,LLOSER,0
7/30/19,10,north,59,shrub,LLOSER,0
8/6/19,10,north,59,shrub,LLOSER,0
8/13/19,10,north,59,shrub,LLOSER,0
8/19/19,10,north,59,shrub,LLOSER,0
7/9/19,10,north,59,shrub,POLBIS,0
7/16/19,10,north,59,shrub,POLBIS,0
7/23/19,10,north,59,shrub,POLBIS,0
7/30/19,10,north,59,shrub,POLBIS,0
8/6/19,10,north,59,shrub,POLBIS,0
8/13/19,10,north,59,shrub,POLBIS,0
8/19/19,10,north,59,shrub,POLBIS,0
7/9/19,10,north,59,shrub,POLVIV,0
7/16/19,10,north,59,shrub,POLVIV,0
7/23/19,10,north,59,shrub,POLVIV,0
7/30/19,10,north,59,shrub,POLVIV,0
8/6/19,10,north,59,shrub,POLVIV,0
8/13/19,10,north,59,shrub,POLVIV,0
8/19/19,10,north,59,shrub,POLVIV,0
7/9/19,10,north,59,shrub,CARRUP,2
7/16/19,10,north,59,shrub,CARRUP,1
7/23/19,10,north,59,shrub,CARRUP,0
7/30/19,10,north,59,shrub,CARRUP,0
8/6/19,10,north,59,shrub,CARRUP,0
8/13/19,10,north,59,shrub,CARRUP,0
8/19/19,10,north,59,shrub,CARRUP,0
7/9/19,10,north,59,shrub,ERISIM,0
7/16/19,10,north,59,shrub,ERISIM,1
7/23/19,10,north,59,shrub,ERISIM,2
7/30/19,10,north,59,shrub,ERISIM,0
8/6/19,10,north,59,shrub,ERISIM,0
8/13/19,10,north,59,shrub,ERISIM,0
8/19/19,10,north,59,shrub,ERISIM,0
7/9/19,10,north,59,shrub,ARTSCO,0
7/16/19,10,north,59,shrub,ARTSCO,0
7/23/19,10,north,59,shrub,ARTSCO,0
7/30/19,10,north,59,shrub,ARTSCO,0
8/6/19,10,north,59,shrub,ARTSCO,0
8/13/19,10,north,59,shrub,ARTSCO,0
8/19/19,10,north,59,shrub,ARTSCO,0
7/9/19,10,north,59,shrub,CASOCC,0
7/16/19,10,north,59,shrub,CASOCC,0
7/23/19,10,north,59,shrub,CASOCC,0
7/30/19,10,north,59,shrub,CASOCC,0
8/6/19,10,north,59,shrub,CASOCC,0
8/13/19,10,north,59,shrub,CASOCC,0
8/19/19,10,north,59,shrub,CASOCC,0
7/9/19,10,north,60,control,KOBMYO,0
7/16/19,10,north,60,control,KOBMYO,1
7/23/19,10,north,60,control,KOBMYO,0
7/30/19,10,north,60,control,KOBMYO,0
8/6/19,10,north,60,control,KOBMYO,0
8/13/19,10,north,60,control,KOBMYO,0
8/19/19,10,north,60,control,KOBMYO,0
7/9/19,10,north,60,control,ARTSCO,0
7/16/19,10,north,60,control,ARTSCO,1
7/23/19,10,north,60,control,ARTSCO,1
7/30/19,10,north,60,control,ARTSCO,1
8/6/19,10,north,60,control,ARTSCO,1
8/13/19,10,north,60,control,ARTSCO,0
8/19/19,10,north,60,control,ARTSCO,0
7/9/19,10,north,60,control,POLBIS,0
7/16/19,10,north,60,control,POLBIS,0
7/23/19,10,north,60,control,POLBIS,0
7/30/19,10,north,60,control,POLBIS,0
8/6/19,10,north,60,control,POLBIS,0
8/13/19,10,north,60,control,POLBIS,0
8/19/19,10,north,60,control,POLBIS,0
7/9/19,10,north,60,control,CASOCC,0
7/16/19,10,north,60,control,CASOCC,2
7/23/19,10,north,60,control,CASOCC,4
7/30/19,10,north,60,control,CASOCC,6
8/6/19,10,north,60,control,CASOCC,6
8/13/19,10,north,60,control,CASOCC,5
8/19/19,10,north,60,control,CASOCC,2
7/9/19,10,north,60,control,CARRUP,1
7/16/19,10,north,60,control,CARRUP,1
7/23/19,10,north,60,control,CARRUP,0
7/30/19,10,north,60,control,CARRUP,0
8/6/19,10,north,60,control,CARRUP,0
8/13/19,10,north,60,control,CARRUP,0
8/19/19,10,north,60,control,CARRUP,0
7/9/19,10,north,60,control,GEUROS,11
7/16/19,10,north,60,control,GEUROS,7
7/23/19,10,north,60,control,GEUROS,3
7/30/19,10,north,60,control,GEUROS,4
8/6/19,10,north,60,control,GEUROS,0
8/13/19,10,north,60,control,GEUROS,0
8/19/19,10,north,60,control,GEUROS,0
7/9/19,10,north,60,control,LLOSER,0
7/16/19,10,north,60,control,LLOSER,1
7/23/19,10,north,60,control,LLOSER,0
7/30/19,10,north,60,control,LLOSER,0
8/6/19,10,north,60,control,LLOSER,0
8/13/19,10,north,60,control,LLOSER,0
8/19/19,10,north,60,control,LLOSER,0
7/9/19,10,north,60,control,TRIPAR,0
7/16/19,10,north,60,control,TRIPAR,0
7/23/19,10,north,60,control,TRIPAR,0
7/30/19,10,north,60,control,TRIPAR,0
8/6/19,10,north,60,control,TRIPAR,0
8/13/19,10,north,60,control,TRIPAR,0
8/19/19,10,north,60,control,TRIPAR,0
7/9/19,10,north,60,control,POLVIV,0
7/16/19,10,north,60,control,POLVIV,0
7/23/19,10,north,60,control,POLVIV,0
7/30/19,10,north,60,control,POLVIV,2
8/6/19,10,north,60,control,POLVIV,0
8/13/19,10,north,60,control,POLVIV,0
8/19/19,10,north,60,control,POLVIV,0
7/10/19,11,north,144,shrub,KOBMYO,5
7/16/19,11,north,144,shrub,KOBMYO,2
7/23/19,11,north,144,shrub,KOBMYO,0
7/30/19,11,north,144,shrub,KOBMYO,0
8/6/19,11,north,144,shrub,KOBMYO,0
8/13/19,11,north,144,shrub,KOBMYO,0
8/19/19,11,north,144,shrub,KOBMYO,0
7/10/19,11,north,144,shrub,POLBIS,0
7/16/19,11,north,144,shrub,POLBIS,0
7/23/19,11,north,144,shrub,POLBIS,0
7/30/19,11,north,144,shrub,POLBIS,0
8/6/19,11,north,144,shrub,POLBIS,0
8/13/19,11,north,144,shrub,POLBIS,0
8/19/19,11,north,144,shrub,POLBIS,0
7/10/19,11,north,144,shrub,POLVIV,0
7/16/19,11,north,144,shrub,POLVIV,0
7/23/19,11,north,144,shrub,POLVIV,0
7/30/19,11,north,144,shrub,POLVIV,0
8/6/19,11,north,144,shrub,POLVIV,0
8/13/19,11,north,144,shrub,POLVIV,4
8/19/19,11,north,144,shrub,POLVIV,1
7/10/19,11,north,144,shrub,CARRUP,4
7/16/19,11,north,144,shrub,CARRUP,0
7/23/19,11,north,144,shrub,CARRUP,0
7/30/19,11,north,144,shrub,CARRUP,0
8/6/19,11,north,144,shrub,CARRUP,0
8/13/19,11,north,144,shrub,CARRUP,0
8/19/19,11,north,144,shrub,CARRUP,0
7/10/19,11,north,144,shrub,GEUROS,0
7/16/19,11,north,144,shrub,GEUROS,2
7/23/19,11,north,144,shrub,GEUROS,0
7/30/19,11,north,144,shrub,GEUROS,0
8/6/19,11,north,144,shrub,GEUROS,0
8/13/19,11,north,144,shrub,GEUROS,0
8/19/19,11,north,144,shrub,GEUROS,0
7/10/19,11,north,144,shrub,LLOSER,0
7/16/19,11,north,144,shrub,LLOSER,0
7/23/19,11,north,144,shrub,LLOSER,0
7/30/19,11,north,144,shrub,LLOSER,0
8/6/19,11,north,144,shrub,LLOSER,0
8/13/19,11,north,144,shrub,LLOSER,0
8/19/19,11,north,144,shrub,LLOSER,0
7/10/19,11,north,144,shrub,OREALP,2
7/16/19,11,north,144,shrub,OREALP,0
7/23/19,11,north,144,shrub,OREALP,0
7/30/19,11,north,144,shrub,OREALP,0
8/6/19,11,north,144,shrub,OREALP,0
8/13/19,11,north,144,shrub,OREALP,0
8/19/19,11,north,144,shrub,OREALP,0
7/10/19,11,north,145,control,GEUROS,0
7/16/19,11,north,145,control,GEUROS,0
7/23/19,11,north,145,control,GEUROS,0
7/30/19,11,north,145,control,GEUROS,0
8/6/19,11,north,145,control,GEUROS,0
8/13/19,11,north,145,control,GEUROS,0
8/19/19,11,north,145,control,GEUROS,0
7/10/19,11,north,145,control,KOBMYO,7
7/16/19,11,north,145,control,KOBMYO,3
7/23/19,11,north,145,control,KOBMYO,0
7/30/19,11,north,145,control,KOBMYO,0
8/6/19,11,north,145,control,KOBMYO,0
8/13/19,11,north,145,control,KOBMYO,0
8/19/19,11,north,145,control,KOBMYO,0
7/10/19,11,north,145,control,CARRUP,8
7/16/19,11,north,145,control,CARRUP,3
7/23/19,11,north,145,control,CARRUP,1
7/30/19,11,north,145,control,CARRUP,0
8/6/19,11,north,145,control,CARRUP,0
8/13/19,11,north,145,control,CARRUP,0
8/19/19,11,north,145,control,CARRUP,0
7/10/19,11,north,145,control,OREALP,0
7/16/19,11,north,145,control,OREALP,2
7/23/19,11,north,145,control,OREALP,0
7/30/19,11,north,145,control,OREALP,0
8/6/19,11,north,145,control,OREALP,0
8/13/19,11,north,145,control,OREALP,0
8/19/19,11,north,145,control,OREALP,0
7/10/19,11,north,145,control,MINOBT,0
7/16/19,11,north,145,control,MINOBT,0
7/23/19,11,north,145,control,MINOBT,6
7/30/19,11,north,145,control,MINOBT,1
8/6/19,11,north,145,control,MINOBT,5
8/13/19,11,north,145,control,MINOBT,2
8/19/19,11,north,145,control,MINOBT,0
7/10/19,11,north,145,control,POLVIV,0
7/16/19,11,north,145,control,POLVIV,0
7/23/19,11,north,145,control,POLVIV,0
7/30/19,11,north,145,control,POLVIV,0
8/6/19,11,north,145,control,POLVIV,0
8/13/19,11,north,145,control,POLVIV,7
8/19/19,11,north,145,control,POLVIV,2
7/10/19,12,north,176,shrub,KOBMYO,4
7/16/19,12,north,176,shrub,KOBMYO,2
7/23/19,12,north,176,shrub,KOBMYO,0
7/30/19,12,north,176,shrub,KOBMYO,0
8/6/19,12,north,176,shrub,KOBMYO,0
8/13/19,12,north,176,shrub,KOBMYO,0
8/19/19,12,north,176,shrub,KOBMYO,0
7/10/19,12,north,176,shrub,ARTSCO,1
7/16/19,12,north,176,shrub,ARTSCO,1
7/23/19,12,north,176,shrub,ARTSCO,1
7/30/19,12,north,176,shrub,ARTSCO,1
8/6/19,12,north,176,shrub,ARTSCO,1
8/13/19,12,north,176,shrub,ARTSCO,0
8/19/19,12,north,176,shrub,ARTSCO,0
7/10/19,12,north,176,shrub,POLBIS,0
7/16/19,12,north,176,shrub,POLBIS,0
7/23/19,12,north,176,shrub,POLBIS,0
7/30/19,12,north,176,shrub,POLBIS,0
8/6/19,12,north,176,shrub,POLBIS,0
8/13/19,12,north,176,shrub,POLBIS,0
8/19/19,12,north,176,shrub,POLBIS,0
7/10/19,12,north,176,shrub,POLVIV,0
7/16/19,12,north,176,shrub,POLVIV,0
7/23/19,12,north,176,shrub,POLVIV,1
7/30/19,12,north,176,shrub,POLVIV,1
8/6/19,12,north,176,shrub,POLVIV,3
8/13/19,12,north,176,shrub,POLVIV,3
8/19/19,12,north,176,shrub,POLVIV,0
7/10/19,12,north,176,shrub,CARRUP,2
7/16/19,12,north,176,shrub,CARRUP,1
7/23/19,12,north,176,shrub,CARRUP,0
7/30/19,12,north,176,shrub,CARRUP,0
